Fecha,Tipo,Número Registro,Nombre Comercial,Cantidad,Unidad,Peso,Valor,Modalidad,Importador,Exportador,Pais Origen,Pais Destino,Puerto Ingreso,Componente IAGT
4/7/2024 8:31,Fertilizantes,8040,"Triton REG MAG 8040 / Aminoácidos , Auxinas , Citoquininas , Extractos Orgánicos , Giberelinas ,",35,LITROS,35,12,Exportación,"Maxicaribe, SRL",SINTECAGRO SOCIEDAD DE RESPONSABILIDAD LIMITADA,COSTA RICA,PANAMÁ,ADUANA DE PASO CANOAS,Aminoácidos / Auxinas / Citoquininas / Extractos Orgánicos / Giberelinas /
4/7/2024 8:31,Fertilizantes,3027,"AMINO Rt Soil REG MAG 3027 // Aminoácidos , Azufre expresado (S), Boro expresado (B), Extractos Orgánicos , Fósforo expresado (P2O5), Magnesio expresado (MgO), Manganeso expresado (Mn), Molibdeno expresado (Mo), Nitrógeno Total expresado (N), Potasio expresado (K2O), Zinc expresado (Zn), Fitorreguladores,",39,LITROS,39,12,Exportación,"Maxicaribe, SRL",SINTECAGRO SOCIEDAD DE RESPONSABILIDAD LIMITADA,COSTA RICA,PANAMÁ,ADUANA DE PASO CANOAS,Aminoácidos / Azufre expresado (S) / Boro expresado (B) / Extractos Orgánicos / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Manganeso expresado (Mn) / Molibdeno expresado (Mo) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) / Fitorreguladores /
4/7/2024 8:31,Fertilizantes,5709,"Stress Out REG MAG 5709 // Aminoácidos , Extractos Orgánicos , Magnesio expresado (MgO), Nitrógeno Total expresado (N), Potasio expresado (K2O), Fitorreguladores,",39,LITROS,39,12,Exportación,"Maxicaribe, SRL",SINTECAGRO SOCIEDAD DE RESPONSABILIDAD LIMITADA,COSTA RICA,PANAMÁ,ADUANA DE PASO CANOAS,Aminoácidos / Extractos Orgánicos / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Fitorreguladores /
4/7/2024 8:31,Fertilizantes,7024,"Amino TRON 50 REG MAG 7024 // Ácidos Húmicos , Azufre expresado (S), Boro expresado (B), Extracto de algas, Folcisteína , Fósforo expresado (P2O5), Hierro expresado (Fe), Magnesio expresado (MgO), Manganeso expresado (Mn), Molibdeno expresado (Mo), Nitrógeno Total expresado (N), Potasio expresado (K2O), Zinc expresado (Zn),",35,LITROS,35,12,Exportación,"Maxicaribe, SRL",SINTECAGRO SOCIEDAD DE RESPONSABILIDAD LIMITADA,COSTA RICA,PANAMÁ,ADUANA DE PASO CANOAS,Ácidos Húmicos / Azufre expresado (S) / Boro expresado (B) / Extracto de algas / Folcisteína / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Manganeso expresado (Mn) / Molibdeno expresado (Mo) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
4/7/2024 8:31,Fertilizantes,7949,"Amino Phos 4-40-8 REG MAG 7949 / Aminoácidos , Extractos Orgánicos , Fósforo expresado (P2O5), Nitrógeno Total expresado (N), Potasio expresado (K2O),",42,LITROS,42,12,Exportación,"Maxicaribe, SRL",SINTECAGRO SOCIEDAD DE RESPONSABILIDAD LIMITADA,COSTA RICA,PANAMÁ,ADUANA DE PASO CANOAS,Aminoácidos / Extractos Orgánicos / Fósforo expresado (P2O5) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
4/7/2024 8:31,Fertilizantes,6645,"Amino Grow Ca-Mg REG MAG 6645 // Calcio expresado (CaO), Extractos Orgánicos , Magnesio expresado (MgO), Nitrógeno Total expresado (N), Fitorreguladores,",41,LITROS,41,12,Exportación,"Maxicaribe, SRL",SINTECAGRO SOCIEDAD DE RESPONSABILIDAD LIMITADA,COSTA RICA,PANAMÁ,ADUANA DE PASO CANOAS,Calcio expresado (CaO) / Extractos Orgánicos / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Fitorreguladores /
4/7/2024 8:31,Fertilizantes,7716,"Speed K REG MAG 7716 // Aminoácidos , Fósforo expresado (P2O5), Potasio expresado (K2O), Fitorreguladores,",46,LITROS,46,12,Exportación,"Maxicaribe, SRL",SINTECAGRO SOCIEDAD DE RESPONSABILIDAD LIMITADA,COSTA RICA,PANAMÁ,ADUANA DE PASO CANOAS,Aminoácidos / Fósforo expresado (P2O5) / Potasio expresado (K2O) / Fitorreguladores /
4/7/2024 8:31,Fertilizantes,8228,"Bio-Bacter REG MAG 8228 // Azufre expresado (S), Cobre expresado (Cu), Extractos Orgánicos , Plata expresado (Ag),",38,LITROS,38,12,Exportación,"Maxicaribe, SRL",SINTECAGRO SOCIEDAD DE RESPONSABILIDAD LIMITADA,COSTA RICA,PANAMÁ,ADUANA DE PASO CANOAS,Azufre expresado (S) / Cobre expresado (Cu) / Extractos Orgánicos / Plata expresado (Ag) /
5/7/2024 9:52,Fertilizantes,11213,FUNG. NORDOX 45 WG,800,KILOGRAMOS,800,4025,Exportación,AGRICENTER PANAMÁ S. DE R.L.,AMVAC DE COSTA RICA SRL,NORUEGA,PANAMÁ,ADUANA DE PASO CANOAS,Cobre expresado (Cu) / Zinc expresado (Zn) /
8/7/2024 16:45,Fertilizantes,11213,FUNG. NORDOX 45 WG,1696,KILOGRAMOS,1696,"13167,42",Exportación,AGRICENTER NICARAGUA & CCRL,AMVAC DE COSTA RICA SRL,NORUEGA,NICARAGUA,ADUANA DE PEÑAS BLANCAS,Cobre expresado (Cu) / Zinc expresado (Zn) /
9/7/2024 17:29,Fertilizantes,11213,FERTILIZANTE NORDOX 45 WG,1696,KILOGRAMOS,1696,"13167,42",Exportación,AGRICENTER NICARAGUA & CCRL,AMVAC DE COSTA RICA SRL,NORUEGA,NICARAGUA,ADUANA DE PEÑAS BLANCAS,Cobre expresado (Cu) / Zinc expresado (Zn) /
9/7/2024 6:49,Fertilizantes,8058,"15-1,5-25-3.5-0.25(B)-2.5(S)-0,5(Zn)",27000,KILOGRAMOS,27000,14550,Exportación,PRODUCTOS AGROQUIMICOS DE CENTROAMERICA S.A.,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE PASO CANOAS,Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
9/7/2024 6:53,Fertilizantes,8058,"15-1,5-25-3.5-0.25(B)-2.5(S)-0,5(Zn)",27000,KILOGRAMOS,27000,14550,Exportación,PRODUCTOS AGROQUIMICOS DE CENTROAMERICA S.A.,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE PASO CANOAS,Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
9/7/2024 6:56,Fertilizantes,8058,"15-1,5-25-3.5-0.25(B)-2.5(S)-0,5(Zn)",27000,KILOGRAMOS,27000,14550,Exportación,PRODUCTOS AGROQUIMICOS DE CENTROAMERICA S.A.,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE PASO CANOAS,Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
29/7/2024 12:42,Fertilizantes,5299,FERTILIZANTE PLANTOX 1000,1536,KILOGRAMOS,1536,"7080,96",Exportación,HUMBERTO ALEJANDRO CRUZ QUEZADA. ( AGROFORESTA ),SERACSA COMERCIAL SOCIEDAD ANONIMA,COSTA RICA,GUATEMALA,ADUANA DE PEÑAS BLANCAS,Ácido Fúlvico / Ácidos Húmicos / Azufre expresado (S) / Boro expresado (B) / Manganeso expresado (Mn) / Molibdeno expresado (Mo) / Zinc expresado (Zn) / Algas (Ascophyllum nodosum) /
29/7/2024 12:42,Fertilizantes,2457,FERTILIZANTE FOLIVEEX CALCIO BORO,457,LITROS,457,"1534,74",Exportación,HUMBERTO ALEJANDRO CRUZ QUEZADA. ( AGROFORESTA ),SERACSA COMERCIAL SOCIEDAD ANONIMA,COSTA RICA,GUATEMALA,ADUANA DE PEÑAS BLANCAS,Aminoácidos / Boro expresado (B) / Calcio expresado (CaO) /
29/7/2024 12:42,Fertilizantes,2774,FERTILIZANTE FERTIPLANT NPK,1104,LITROS,1104,"3222,24",Exportación,HUMBERTO ALEJANDRO CRUZ QUEZADA. ( AGROFORESTA ),SERACSA COMERCIAL SOCIEDAD ANONIMA,COSTA RICA,GUATEMALA,ADUANA DE PEÑAS BLANCAS,Ácido Indolbutirico / Azufre expresado (S) / Boro expresado (B) / Calcio expresado (CaO) / Clorhidrato de Tiamina / Cobre expresado (Cu) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Manganeso expresado (Mn) / Molibdeno expresado (Mo) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
29/7/2024 12:42,Fertilizantes,4971,FERT PHYTOCROP,240,KILOGRAMOS,240,1416,Exportación,HUMBERTO ALEJANDRO CRUZ QUEZADA. ( AGROFORESTA ),SERACSA COMERCIAL SOCIEDAD ANONIMA,COSTA RICA,GUATEMALA,ADUANA DE PEÑAS BLANCAS,Fósforo expresado (P2O5) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
29/7/2024 12:42,Fertilizantes,5990,EVEREST,624,LITROS,624,"6635,2",Exportación,HUMBERTO ALEJANDRO CRUZ QUEZADA. ( AGROFORESTA ),SERACSA COMERCIAL SOCIEDAD ANONIMA,COSTA RICA,GUATEMALA,ADUANA DE PEÑAS BLANCAS,"Aminoácidos libres / Extracto de algas / Polisacáridos / Proteínas, Péptidos y Carbohidratos /"
29/7/2024 12:42,Fertilizantes,3908,FERTILIZANTE FOLIVEEX MULTIMINERALES,144,LITROS,144,660,Exportación,HUMBERTO ALEJANDRO CRUZ QUEZADA. ( AGROFORESTA ),SERACSA COMERCIAL SOCIEDAD ANONIMA,COSTA RICA,GUATEMALA,ADUANA DE PEÑAS BLANCAS,Ácido Fúlvico / Aminoácidos / Azufre expresado (S) / Boro expresado (B) / Cobre expresado (Cu) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Manganeso expresado (Mn) / Molibdeno expresado (Mo) / Vitamina B / Zinc expresado (Zn) /
29/7/2024 12:42,Fertilizantes,2834,FERTILIZANTE TRIFLAX,1312,KILOGRAMOS,1312,"5922,72",Exportación,HUMBERTO ALEJANDRO CRUZ QUEZADA. ( AGROFORESTA ),SERACSA COMERCIAL SOCIEDAD ANONIMA,COSTA RICA,GUATEMALA,ADUANA DE PEÑAS BLANCAS,Aminoácidos / Bioactivador / Boro expresado (B) / Fósforo expresado (P2O5) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
29/7/2024 12:42,Fertilizantes,5436,FERT FOLIV POLISACARIDOS B(AAA),1268,KILOGRAMOS,1268,"6872,4",Exportación,HUMBERTO ALEJANDRO CRUZ QUEZADA. ( AGROFORESTA ),SERACSA COMERCIAL SOCIEDAD ANONIMA,COSTA RICA,GUATEMALA,ADUANA DE PEÑAS BLANCAS,Aminoácidos / Azufre expresado (S) / Biestimulantes / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) / Algas (Ascophyllum nodosum) /
29/7/2024 12:42,Fertilizantes,2832,FERTILIZANTE FOLIVEEX ZINC / BORO,240,KILOGRAMOS,240,"777,6",Exportación,HUMBERTO ALEJANDRO CRUZ QUEZADA. ( AGROFORESTA ),SERACSA COMERCIAL SOCIEDAD ANONIMA,COSTA RICA,GUATEMALA,ADUANA DE PEÑAS BLANCAS,Ácido Fúlvico / Azufre expresado (S) / Boro expresado (B) / Zinc expresado (Zn) /
29/7/2024 12:42,Fertilizantes,7047,FERT FOLIVEEX ZINC + BORO (AA),1000,KILOGRAMOS,1000,"3182,4",Exportación,HUMBERTO ALEJANDRO CRUZ QUEZADA. ( AGROFORESTA ),SERACSA COMERCIAL SOCIEDAD ANONIMA,COSTA RICA,GUATEMALA,ADUANA DE PEÑAS BLANCAS,Aminoácidos / Azufre expresado (S) / Boro expresado (B) / Zinc expresado (Zn) /
29/7/2024 12:42,Fertilizantes,5600,FERT HALCON,1200,LITROS,1200,"3771,6",Exportación,HUMBERTO ALEJANDRO CRUZ QUEZADA. ( AGROFORESTA ),SERACSA COMERCIAL SOCIEDAD ANONIMA,COSTA RICA,GUATEMALA,ADUANA DE PEÑAS BLANCAS,Ácido 4-carboxifenol / Algas Marinas / Aminoácidos libres / Bioenergetico natural /
8/7/2024 14:19,Fertilizantes,3259,YaraLiva Nitrabor,48060,KILOGRAMOS,48060,32040,Exportación,BIOAGRO INTERNATIONAL S.R.L,YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA,NORUEGA,REPÚBLICA DOMINICANA,ADUANA DE LIMÓN,Boro expresado (B) / Calcio expresado (CaO) / Nitrógeno Total expresado (N) /
